Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Type_H,Type_L,Type_M
-0.40243307347895485,-0.61035545968962,-0.3947903951536833,0.5630863671412888,-1.6645623819637518,0.0,1.0,0.0
-0.40243307347895485,-0.61035545968962,-0.8466098936489144,0.8740679723067134,-1.6331410195988143,0.0,1.0,0.0
-0.40243307347895485,-0.61035545968962,-0.1995597476557439,-0.530365083279075,-1.6017196572338768,0.0,0.0,1.0
-0.40243307347895485,-0.61035545968962,-0.7183154681502685,0.7135613373826232,-1.5545876136864702,1.0,0.0,0.0
-0.5024251407342256,-0.7451572309007539,0.42517832433766206,-0.9416633352720559,-1.4760342077741262,0.0,1.0,0.0
-0.5024251407342256,-0.7451572309007539,-0.15493559965621492,-0.40998510708600777,-1.4446128454091887,0.0,1.0,0.0
-0.452429107106576,-0.677756345295187,-0.7462055606499741,1.3856828711272502,-1.4131914830442511,0.0,1.0,0.0
-0.5024251407342256,-0.7451572309007539,-0.07126532215709803,0.11166145641728534,-1.3817701206793134,0.0,0.0,1.0
-0.5524211743618752,-0.8125581165062826,-0.04895324815733354,-0.16922515469987276,-1.334638077131907,0.0,1.0,0.0
-0.5024251407342256,-0.8799590021118496,0.24668173233954607,-0.7510617062996991,-1.3032167147669695,0.0,1.0,0.0
-0.5524211743618752,-0.9473598877173782,2.957598723310933,-2.1354314325199764,-1.2717953524020318,0.0,1.0,0.0
-0.6024172079894964,-1.0147607733229451,-0.2720739881549785,-0.5002700892308083,-1.2403739900370943,0.0,1.0,0.0
-0.6024172079894964,-1.0147607733229451,1.100118562830538,-1.1021699701961463,-1.2089526276721567,0.0,1.0,0.0
-0.6024172079894964,-1.0147607733229451,-0.8019857456493854,0.4427063909482209,-1.177531265307219,0.0,1.0,0.0
-0.5524211743618752,-0.9473598877173782,-0.6346451906511517,0.964352954451514,-1.1461099029422814,0.0,0.0,1.0
-0.6024172079894964,-0.9473598877173782,0.51442662033672,-0.7610933709824549,-1.0989778593948751,0.0,1.0,0.0
-0.6024172079894964,-0.9473598877173782,-0.021063155657627917,0.12169312110004112,-1.0675564970299374,0.0,1.0,0.0
-0.6024172079894964,-0.9473598877173782,0.2522597508394872,-0.5604600773273423,-1.0361351346649998,0.0,1.0,0.0
-0.6024172079894964,-0.8799590021118496,0.023560992341901083,-0.17925681938262783,-1.0047137723000623,0.0,0.0,1.0
-0.6024172079894964,-0.8799590021118496,0.5367386943364846,-0.48020675986529676,-0.9575817287526558,0.0,1.0,0.0
-0.6024172079894964,-0.8799590021118496,-0.5175068021523881,0.5530547024585329,-0.9261603663877183,0.0,0.0,1.0
-0.6024172079894964,-0.9473598877173782,0.330352009838663,-0.49023842454805255,-0.8790283228403118,0.0,0.0,1.0
-0.6024172079894964,-0.9473598877173782,-0.21071578465562615,-0.5002700892308083,-0.8318962792929054,0.0,1.0,0.0
-0.6024172079894964,-1.0147607733229451,-0.49519472815262355,1.0847329306445812,-0.8004749169279678,0.0,1.0,0.0
-0.6024172079894964,-0.9473598877173782,1.0666504518308915,-1.4131515753615709,-0.7690535545630302,0.0,1.0,0.0
-0.6024172079894964,-0.9473598877173782,0.17974551034025257,-0.6306817301066312,-0.7376321921980926,0.0,0.0,1.0
-0.5524211743618752,-0.8799590021118496,-0.562130950151917,1.1750179127893825,-0.6905001486506862,0.0,1.0,0.0
-0.6024172079894964,-1.0147607733229451,-0.16051361815615603,-0.12909849596884967,-0.6590787862857486,0.0,0.0,1.0
-0.5524211743618752,-0.8799590021118496,-0.8354538566490322,0.492864714361999,-0.6119467427383422,0.0,1.0,0.0
-0.6024172079894964,-0.8799590021118496,-0.2720739881549785,-0.640713394789387,-0.5805253803734046,0.0,1.0,0.0
-0.5524211743618752,-0.8799590021118496,1.0610724333309502,-1.3429299225822813,-0.549104018008467,0.0,1.0,0.0
-0.5024251407342256,-0.8125581165062826,-0.2441838956552729,-0.159193490017117,-0.5176826556435293,0.0,1.0,0.0
-0.5524211743618752,-0.8125581165062826,-1.4378798546426736,1.3957145358100058,-0.48626129327859174,0.0,1.0,0.0
-0.5524211743618752,-0.8799590021118496,-1.0362625226469127,0.8138779842101795,-0.45483993091365416,1.0,0.0,0.0
-0.452429107106576,-0.8125581165062826,-0.6123331166513871,1.014511277865292,-0.37628652500131016,0.0,1.0,0.0
-0.452429107106576,-0.8125581165062826,-0.7015814126504452,0.21197810324484165,-0.34486516263637257,0.0,1.0,0.0
-0.452429107106576,-0.8125581165062826,-0.20513776615568505,-0.16922515469987276,-0.313443800271435,0.0,1.0,0.0
-0.452429107106576,-0.8125581165062826,0.07934117734131232,-0.7410300416169433,-0.28202243790649734,1.0,0.0,0.0
-0.40243307347895485,-0.7451572309007539,0.9662461188319512,-1.3629932519477927,-0.20346903199415334,1.0,0.0,0.0
-0.35243703985130526,-0.677756345295187,1.3790194878275945,-1.653911527747706,-0.12491562608180934,0.0,1.0,0.0
-0.40243307347895485,-0.677756345295187,2.29939254031788,-1.8645764860855742,-0.09349426371687174,0.0,1.0,0.0
-0.40243307347895485,-0.677756345295187,0.012404955342018832,-0.3698584483549854,-0.062072901351934134,0.0,0.0,1.0
-0.40243307347895485,-0.61035545968962,0.36939813933825083,-0.570491742010098,-0.014940857804527726,0.0,1.0,0.0
-0.40243307347895485,-0.61035545968962,0.21879163983984046,-0.1892884840653836,0.016480504560409875,0.0,1.0,0.0
-0.35243703985130526,-0.5429545740840913,-0.5509749131520348,-0.24947847216191754,0.04790186692534748,0.0,0.0,1.0
-0.3024410062236841,-0.5429545740840913,-0.2776520066549197,0.23204143261035248,0.09503391047275388,0.0,1.0,0.0
-0.3024410062236841,-0.47555368847852436,-0.963748282147678,0.8439729782584461,0.12645527283769148,0.0,1.0,0.0
-0.35243703985130526,-0.5429545740840913,0.012404955342018832,-0.27957346621018414,0.1578766352026291,0.0,1.0,0.0
-0.35243703985130526,-0.61035545968962,0.0737631588413712,0.07153479768626296,0.18929799756756668,1.0,0.0,0.0
-0.35243703985130526,-0.61035545968962,-0.36690030265397766,0.03140813895523986,0.2678514034799107,0.0,1.0,0.0
-0.35243703985130526,-0.61035545968962,-0.04337522965739242,-0.20935181343089515,0.2992727658448483,0.0,1.0,0.0
-0.35243703985130526,-0.5429545740840913,-0.15493559965621492,-0.27957346621018414,0.3306941282097859,0.0,1.0,0.0
-0.35243703985130526,-0.61035545968962,-0.5007727466525647,0.793814654844668,0.36211549057472353,0.0,0.0,1.0
-0.3024410062236841,-0.61035545968962,-0.5509749131520348,1.0044796131825364,0.4092475341221299,0.0,0.0,1.0
-0.40243307347895485,-0.677756345295187,1.9089312453220013,-1.6137848690166836,0.4563795776695363,0.0,0.0,1.0
-0.35243703985130526,-0.677756345295187,-0.5119287836524469,1.0446062719135587,0.5035116212169427,0.0,1.0,0.0
-0.3024410062236841,-0.61035545968962,-1.186869022145323,2.208279375113212,0.5349329835818804,0.0,0.0,1.0
-0.3024410062236841,-0.5429545740840913,0.3805541763381331,-0.8313150237617443,0.5820650271292868,0.0,1.0,0.0
-0.35243703985130526,-0.61035545968962,0.06818514034143008,-0.08897183723782728,0.6134863894942243,0.0,1.0,0.0
-0.35243703985130526,-0.61035545968962,-0.2386058771553318,-0.27957346621018414,0.6449077518591619,0.0,1.0,0.0
-0.35243703985130526,-0.61035545968962,-0.25533993265515514,-0.1993201487481394,0.6763291142240996,0.0,1.0,0.0
-0.3024410062236841,-0.61035545968962,-1.3095854291440279,1.0546379365963146,0.7077504765890371,0.0,1.0,0.0
-0.35243703985130526,-0.677756345295187,-0.6625352831508573,0.1618197798310635,0.7391718389539748,0.0,0.0,1.0
-0.3024410062236841,-0.61035545968962,1.267459117828772,-1.5435632162373938,0.7863038825013812,0.0,1.0,0.0
-0.20244893896838492,-0.5429545740840913,-0.49519472815262355,0.312294750072398,0.8177252448663187,0.0,1.0,0.0
-0.2524449725960345,-0.5429545740840913,1.8587290788225312,-1.7441965098925065,0.8491466072312563,1.0,0.0,0.0
-0.20244893896838492,-0.5429545740840913,0.9718241373318923,-1.352961587265037,0.9277000131436004,0.0,1.0,0.0
-0.2524449725960345,-0.5429545740840913,-0.23302785865539066,0.0915981270517738,0.9591213755085379,0.0,0.0,1.0
-0.3024410062236841,-0.61035545968962,-1.0418405411468539,0.4728013849964882,1.0062534190559445,0.0,0.0,1.0
-0.2524449725960345,-0.5429545740840913,-0.22187182165550842,0.15178811514830773,1.0533854626033508,0.0,1.0,0.0
-0.2524449725960345,-0.47555368847852436,2.416530928816644,-2.075241444423442,1.0848068249682883,0.0,1.0,0.0
-0.2524449725960345,-0.47555368847852436,-0.651379246150975,0.9242262957204916,1.116228187333226,0.0,1.0,0.0
-0.2524449725960345,-0.47555368847852436,-0.08799937765692141,0.15178811514830773,1.1476495496981636,0.0,1.0,0.0
-0.2524449725960345,-0.4081528028729957,0.13512136234072358,0.15178811514830773,1.179070912063101,0.0,1.0,0.0
-0.3024410062236841,-0.47555368847852436,-0.8242978196491499,0.663403013968845,1.2104922744280389,0.0,1.0,0.0
-0.35243703985130526,-0.61035545968962,1.4292216543270646,-1.5335315515546384,1.2419136367929764,0.0,1.0,0.0
-0.35243703985130526,-0.61035545968962,-1.3709436326433802,1.375651206444495,1.273334999157914,0.0,1.0,0.0
-0.40243307347895485,-0.61035545968962,-1.0808866706464417,2.077867734237389,1.3047563615228517,0.0,1.0,0.0
-0.40243307347895485,-0.677756345295187,0.42517832433766206,-0.6306817301066312,1.3361777238877892,0.0,1.0,0.0
-0.40243307347895485,-0.7451572309007539,-1.097620726146265,1.0847329306445812,1.3675990862527267,0.0,1.0,0.0
-0.452429107106576,-0.8125581165062826,-0.20513776615568505,0.6734346786516008,1.3990204486176645,0.0,1.0,0.0
-0.5024251407342256,-0.8799590021118496,0.4530684168373677,-0.46014343049978595,1.430441810982602,0.0,0.0,1.0
-0.5024251407342256,-0.8799590021118496,-0.009907118657745668,0.28219975602413067,1.4775738545300083,0.0,1.0,0.0
-0.5024251407342256,-0.8799590021118496,3.956064034800394,-2.3260330614923332,1.508995216894946,0.0,1.0,0.0
-0.5024251407342256,-0.8799590021118496,0.9327780078323045,-1.1422966289271685,1.5404165792598836,0.0,1.0,0.0
-0.5024251407342256,-0.8799590021118496,3.9672200718002766,-2.3460963908578445,1.5718379416248212,0.0,1.0,0.0
-0.5024251407342256,-0.8799590021118496,-0.7964077271494443,0.8640363076239577,-1.6959837443286896,0.0,1.0,0.0
-0.5524211743618752,-0.9473598877173782,-0.09357739615686254,0.6433396846033335,-1.6645623819637518,0.0,1.0,0.0
-0.5524211743618752,-0.9473598877173782,0.0012489183421365824,0.5430230377757772,-1.6331410195988143,0.0,1.0,0.0
-0.5524211743618752,-1.0147607733229451,-0.690425375650563,1.4057462004927617,-1.6017196572338768,1.0,0.0,0.0
-0.6024172079894964,-1.0147607733229451,-0.5175068021523881,-0.29963679557569567,-1.5231662513215327,0.0,1.0,0.0
-0.6024172079894964,-0.9473598877173782,-0.29438606215474306,0.11166145641728534,-1.491744888956595,0.0,0.0,1.0
-0.5024251407342256,-0.8799590021118496,-0.6290671721512106,-0.13913016065160544,-1.4446128454091887,0.0,1.0,0.0
-0.5024251407342256,-0.8799590021118496,-0.5007727466525647,-0.10903516660333884,-1.4131914830442511,0.0,1.0,0.0
-0.452429107106576,-0.8125581165062826,-1.2203371331449697,2.760020932664772,-1.3817701206793134,0.0,1.0,0.0
-0.40243307347895485,-0.7451572309007539,-0.5119287836524469,-0.03881351382404913,-1.3503487583143758,0.0,0.0,1.0
-0.35243703985130526,-0.677756345295187,-0.651379246150975,0.7336246667481341,-1.3032167147669695,0.0,1.0,0.0
-0.35243703985130526,-0.61035545968962,-0.7796736716496209,1.2151445715204048,-1.2717953524020318,0.0,1.0,0.0
-0.3024410062236841,-0.5429545740840913,-0.6234891536512694,0.15178811514830773,-1.2403739900370943,0.0,1.0,0.0
-0.35243703985130526,-0.5429545740840913,-1.142244874145794,0.6333080199205777,-1.2089526276721567,0.0,0.0,1.0
-0.35243703985130526,-0.61035545968962,-0.8577659306487967,0.5630863671412888,-1.1618205841247502,0.0,0.0,1.0
-0.3024410062236841,-0.5429545740840913,0.0737631588413712,-0.2595101368446733,-1.114688540577344,0.0,1.0,0.0
-0.3024410062236841,-0.47555368847852436,-0.02664117415756904,-0.24947847216191754,-1.0832671782124061,1.0,0.0,0.0
-0.3024410062236841,-0.47555368847852436,-0.5063507651525058,0.8640363076239577,-1.0047137723000623,0.0,1.0,0.0
-0.2524449725960345,-0.47555368847852436,-0.7238934866502097,0.4728013849964882,-0.9732924099351247,0.0,1.0,0.0
-0.3024410062236841,-0.5429545740840913,0.4586464353373088,-0.5504284126445864,-0.941871047570187,0.0,1.0,0.0
-0.3024410062236841,-0.61035545968962,0.04587306634166558,0.0915981270517738,-0.9104496852052494,1.0,0.0,0.0
-0.3024410062236841,-0.61035545968962,2.3328606513175267,-1.7943548333062846,-0.8318962792929054,0.0,1.0,0.0
-0.3024410062236841,-0.61035545968962,4.921061235290209,-2.5868563432439795,-0.8004749169279678,0.0,1.0,0.0
-0.35243703985130526,-0.61035545968962,0.17974551034025257,-0.16922515469987276,-0.7690535545630302,0.0,0.0,1.0
-0.35243703985130526,-0.61035545968962,0.5311606758365435,-0.31970012494120725,-0.7219215110156237,0.0,1.0,0.0
-0.35243703985130526,-0.677756345295187,-0.12704550715650928,-0.12909849596884967,-0.6905001486506862,0.0,1.0,0.0
-0.3024410062236841,-0.61035545968962,-1.8506532236383169,2.6597042858372157,-0.6590787862857486,0.0,1.0,0.0
-0.3024410062236841,-0.61035545968962,0.731969341834424,-0.40998510708600777,-0.627657423920811,0.0,1.0,0.0
-0.3024410062236841,-0.61035545968962,-0.43383652465327116,0.8640363076239577,-0.5962360615558734,0.0,0.0,1.0
-0.3024410062236841,-0.5429545740840913,0.16858947334037033,0.08156646236901802,-0.549104018008467,0.0,1.0,0.0
-0.3024410062236841,-0.5429545740840913,0.0960752328411357,-0.43004843645151863,-0.5176826556435293,0.0,1.0,0.0
-0.2524449725960345,-0.47555368847852436,-0.18282569215592054,0.15178811514830773,-0.48626129327859174,0.0,0.0,1.0
-0.20244893896838492,-0.4081528028729957,0.5757848238360724,-0.9717583293203229,-0.4391292497311854,0.0,0.0,1.0
-0.20244893896838492,-0.4081528028729957,-1.4267238176427914,2.2183110397959678,-0.391997206183779,0.0,0.0,1.0
-0.15245290534076375,-0.3407519172674287,-0.9135461156482079,0.6834663433343559,-0.34486516263637257,1.0,0.0,0.0
-0.15245290534076375,-0.4081528028729957,-0.7796736716496209,-0.008718519775782523,-0.26631175672402857,0.0,1.0,0.0
-0.15245290534076375,-0.4081528028729957,0.6204089718356014,-1.021916652734101,-0.23489039435909095,0.0,1.0,0.0
-0.10245687171311416,-0.27335103166186175,-1.0753086521465005,1.3254928830307169,-0.20346903199415334,0.0,0.0,1.0
-0.05246083808549298,-0.27335103166186175,-0.7183154681502685,1.1248595893756042,-0.15633698844674693,1.0,0.0,0.0
-0.002464804457843392,-0.20595014605633308,0.2634157878393695,-0.21938347811365091,-0.07778358253440293,0.0,1.0,0.0
-0.002464804457843392,-0.1385492604507661,-0.9302801711480313,-0.03881351382404913,-0.046362220169465326,0.0,1.0,0.0
-0.002464804457843392,-0.20595014605633308,-0.05453126665727467,0.24207309729310825,-0.014940857804527726,1.0,0.0,0.0
-0.002464804457843392,-0.20595014605633308,0.6315650088354837,-1.1422966289271685,0.06361254810781627,0.0,0.0,1.0
0.0475312291698062,-0.1385492604507661,-0.03779721115745129,-0.018750184458538297,0.11074459165522269,0.0,1.0,0.0
-0.002464804457843392,-0.20595014605633308,0.08491919584125346,-0.8012200297134773,0.1421659540201603,0.0,1.0,0.0
-0.05246083808549298,-0.27335103166186175,-0.42825850615333005,1.1047962600100927,0.1735873163850979,1.0,0.0,0.0
-0.05246083808549298,-0.27335103166186175,-1.588486354141084,2.1380577223339223,0.2521407222974419,0.0,1.0,0.0
-0.05246083808549298,-0.27335103166186175,-1.365365614143439,0.9743846191342698,0.2835620846623795,0.0,1.0,0.0
-0.10245687171311416,-0.3407519172674287,1.1168526183303615,-1.2526449404374806,0.3149834470273171,0.0,1.0,0.0
-0.10245687171311416,-0.4081528028729957,-0.7071594311503863,0.7837829901619122,0.3464048093922547,0.0,0.0,1.0
-0.05246083808549298,-0.3407519172674287,-0.9302801711480313,1.6264428235133859,0.3935368529396611,0.0,0.0,1.0
-0.10245687171311416,-0.3407519172674287,-0.6625352831508573,0.6734346786516008,0.44066889648706753,1.0,0.0,0.0
-0.10245687171311416,-0.3407519172674287,0.017982973841959956,0.03140813895523986,0.5192223023994115,0.0,1.0,0.0
-0.10245687171311416,-0.4081528028729957,-0.7685176346497387,0.8138779842101795,0.5506436647643491,0.0,0.0,1.0
-0.10245687171311416,-0.4081528028729957,-0.16051361815615603,0.252104761975864,0.5977757083117555,0.0,1.0,0.0
-0.05246083808549298,-0.3407519172674287,0.04587306634166558,-0.14916182533436123,0.6291970706766932,1.0,0.0,0.0
-0.10245687171311416,-0.3407519172674287,-0.4784606726528002,0.3223264147551537,0.7077504765890371,0.0,0.0,1.0
-0.10245687171311416,-0.4081528028729957,-0.7294715051501508,0.5630863671412888,0.7548825201364435,0.0,1.0,0.0
-0.10245687171311416,-0.4081528028729957,-0.5732869871517993,1.1649862481066267,0.7863038825013812,0.0,1.0,0.0
-0.05246083808549298,-0.3407519172674287,0.24110371383960497,-0.17925681938262783,0.8177252448663187,0.0,0.0,1.0
-0.05246083808549298,-0.27335103166186175,-1.4434578731426149,1.9374244286788098,0.8648572884137251,0.0,1.0,0.0
-0.05246083808549298,-0.3407519172674287,2.617339594814524,-1.9648931329131307,0.8962786507786628,0.0,1.0,0.0
-0.05246083808549298,-0.3407519172674287,1.3009272288284186,-1.653911527747706,0.9277000131436004,0.0,1.0,0.0
-0.05246083808549298,-0.3407519172674287,1.3399733583280065,-1.3930882459960594,0.9591213755085379,0.0,1.0,0.0
-0.05246083808549298,-0.3407519172674287,0.1574334363404881,-0.45011176581703016,0.9905427378734756,0.0,1.0,0.0
-0.10245687171311416,-0.4081528028729957,1.183788840329655,-1.3028032638512588,1.0219641002384132,0.0,0.0,1.0
-0.05246083808549298,-0.3407519172674287,-1.058574596646677,1.1348912540583593,1.0690961437858195,0.0,1.0,0.0
-0.002464804457843392,-0.3407519172674287,-0.6346451906511517,0.08156646236901802,1.1005175061507573,0.0,0.0,1.0
-0.002464804457843392,-0.4081528028729957,-0.8019857456493854,0.45273805563097663,1.1476495496981636,0.0,1.0,0.0
-0.10245687171311416,-0.47555368847852436,0.3136179543388396,-0.7911883650307214,1.179070912063101,1.0,0.0,0.0
-0.10245687171311416,-0.47555368847852436,-1.3820996696432624,1.6465061528788967,1.2576243179754452,0.0,1.0,0.0
-0.05246083808549298,-0.4081528028729957,-0.16609163665609716,0.28219975602413067,1.2890456803403827,0.0,0.0,1.0
-0.05246083808549298,-0.4081528028729957,-0.31112011765456643,-0.1892884840653836,1.3361777238877892,0.0,0.0,1.0
-0.05246083808549298,-0.47555368847852436,0.4530684168373677,-0.8915050118582778,1.3833097674351955,0.0,1.0,0.0
-0.05246083808549298,-0.4081528028729957,-0.2888080436548019,0.2220097679275974,1.4147311298001333,0.0,0.0,1.0
-0.10245687171311416,-0.4081528028729957,4.000688182799923,-2.416318043637134,1.4618631733475396,0.0,1.0,0.0
-0.15245290534076375,-0.5429545740840913,0.8491077303331875,-1.2325816110719694,1.4932845357124773,1.0,0.0,0.0
-0.10245687171311416,-0.47555368847852436,0.6929232123348361,-0.48020675986529676,1.5718379416248212,0.0,0.0,1.0
-0.10245687171311416,-0.47555368847852436,0.5646287868361902,-0.8915050118582778,1.6189699851722277,0.0,0.0,1.0
-0.15245290534076375,-0.47555368847852436,-0.24976191415521404,-0.21938347811365091,1.666102028719634,1.0,0.0,0.0
-0.10245687171311416,-0.4081528028729957,-0.4003684136536244,0.6232763552378227,1.744655434631978,0.0,1.0,0.0
-0.15245290534076375,-0.47555368847852436,-0.7796736716496209,0.1919147738793301,1.7760767969969156,0.0,0.0,1.0
-0.15245290534076375,-0.47555368847852436,-0.5230848206523292,0.2621364266586198,-1.6959837443286896,0.0,1.0,0.0
-0.10245687171311416,-0.4081528028729957,-0.3278541731543898,0.0915981270517738,-1.6645623819637518,0.0,1.0,0.0
-0.15245290534076375,-0.47555368847852436,0.040295047841724455,-0.27957346621018414,-1.6331410195988143,0.0,1.0,0.0
-0.15245290534076375,-0.47555368847852436,0.19647956584007595,-0.42001677176876356,-1.6017196572338768,0.0,1.0,0.0
-0.15245290534076375,-0.47555368847852436,0.2968838988390162,-0.5805234066928531,-1.570298294868939,0.0,1.0,0.0
-0.10245687171311416,-0.3407519172674287,-0.2441838956552729,-0.03881351382404913,-1.5388769325040015,0.0,1.0,0.0
-0.10245687171311416,-0.27335103166186175,-0.5119287836524469,0.312294750072398,-1.507455570139064,0.0,1.0,0.0
-0.10245687171311416,-0.3407519172674287,-0.3501662471541543,0.4427063909482209,-1.4760342077741262,0.0,1.0,0.0
-0.10245687171311416,-0.3407519172674287,0.5702068053361313,-1.2927715991685031,-1.4446128454091887,0.0,1.0,0.0
-0.10245687171311416,-0.3407519172674287,0.034717029341783334,-0.7811567003479657,-1.4131914830442511,0.0,1.0,0.0
-0.05246083808549298,-0.27335103166186175,-0.9749043191475603,0.4427063909482209,-1.3817701206793134,0.0,0.0,1.0
-0.10245687171311416,-0.3407519172674287,0.28572786183913396,-1.1523282936099244,-1.334638077131907,0.0,1.0,0.0
-0.10245687171311416,-0.4081528028729957,-0.43941454315321227,-0.2595101368446733,-1.3032167147669695,0.0,1.0,0.0
-0.10245687171311416,-0.4081528028729957,0.3917102133380153,-0.7510617062996991,-1.2717953524020318,0.0,1.0,0.0
-0.10245687171311416,-0.4081528028729957,0.5255826573366024,-1.2526449404374806,-1.2403739900370943,0.0,1.0,0.0
-0.05246083808549298,-0.4081528028729957,-1.0641526151466183,1.2853662242996937,-1.2089526276721567,0.0,1.0,0.0
-0.05246083808549298,-0.4081528028729957,-1.2091810961450875,1.3957145358100058,-1.177531265307219,0.0,1.0,0.0
-0.002464804457843392,-0.3407519172674287,0.5702068053361313,-0.991821658685834,-1.1461099029422814,0.0,1.0,0.0
-0.002464804457843392,-0.3407519172674287,1.0554944148310093,-1.403119910678815,-1.114688540577344,0.0,1.0,0.0
-0.002464804457843392,-0.27335103166186175,-0.6011770796515049,0.7737513254791571,-1.0832671782124061,0.0,1.0,0.0
0.0475312291698062,-0.20595014605633308,0.5702068053361313,-0.9617266646375675,-1.0518458158474686,0.0,1.0,0.0
0.0475312291698062,-0.27335103166186175,0.46422445383725,-0.38992177772049624,-1.020424453482531,0.0,0.0,1.0
0.0475312291698062,-0.27335103166186175,0.48095850933707335,-0.1993201487481394,-0.9732924099351247,0.0,0.0,1.0
-0.002464804457843392,-0.3407519172674287,1.8419950233227078,-1.7341648452097511,-0.9261603663877183,0.0,1.0,0.0
-0.002464804457843392,-0.27335103166186175,-0.4840386911527413,0.6032130258723112,-0.8947390040227806,0.0,1.0,0.0
-0.002464804457843392,-0.27335103166186175,0.44191237983748544,-1.1322649642444131,-0.863317641657843,0.0,1.0,0.0
-0.002464804457843392,-0.4081528028729957,2.6284956318144066,-2.0050197916441532,-0.8318962792929054,0.0,1.0,0.0
-0.05246083808549298,-0.4081528028729957,-0.9804823376475014,2.0979310636029,-0.8004749169279678,0.0,1.0,0.0
-0.05246083808549298,-0.47555368847852436,-0.36690030265397766,0.04143980363799563,-0.7690535545630302,0.0,1.0,0.0
-0.05246083808549298,-0.5429545740840913,-1.1478228926457352,1.0847329306445812,-0.7376321921980926,0.0,1.0,0.0
-0.10245687171311416,-0.5429545740840913,1.233991006829125,-1.4131515753615709,-0.706210829833155,0.0,1.0,0.0
-0.10245687171311416,-0.5429545740840913,-0.9302801711480313,1.8270761171684984,-0.6747894674682174,0.0,0.0,1.0
-0.15245290534076375,-0.5429545740840913,0.3861321948380742,-0.5604600773273423,-0.627657423920811,0.0,0.0,1.0
-0.15245290534076375,-0.5429545740840913,-1.186869022145323,2.4891659862303697,-0.5805253803734046,0.0,1.0,0.0
-0.20244893896838492,-0.61035545968962,0.11838730684090021,-0.28960513089293993,-0.549104018008467,0.0,0.0,1.0
-0.20244893896838492,-0.677756345295187,0.0012489183421365824,-0.38992177772049624,-0.5019719744610606,0.0,0.0,1.0
-0.20244893896838492,-0.61035545968962,4.056468367799335,-2.4765080317336676,-0.45483993091365416,0.0,1.0,0.0
-0.20244893896838492,-0.61035545968962,0.5702068053361313,-0.42001677176876356,-0.42341856854871657,0.0,1.0,0.0
-0.20244893896838492,-0.61035545968962,0.19647956584007595,-0.07894017255507152,-0.391997206183779,0.0,1.0,0.0
-0.20244893896838492,-0.61035545968962,-0.7350495236500919,1.0646696012790704,-0.36057584381884134,0.0,1.0,0.0
-0.15245290534076375,-0.5429545740840913,-1.32074146614391,1.556221170734096,-0.32915448145390375,1.0,0.0,0.0
-0.20244893896838492,-0.5429545740840913,0.6259869903355426,-0.9216000059065448,-0.25060107554155975,0.0,0.0,1.0
-0.20244893896838492,-0.61035545968962,-0.963748282147678,1.5261261766858294,-0.20346903199415334,0.0,0.0,1.0
-0.2524449725960345,-0.677756345295187,0.9048879153325988,-1.1422966289271685,-0.15633698844674693,0.0,0.0,1.0
-0.2524449725960345,-0.677756345295187,-0.22744984015544953,0.4627697203137324,-0.10920494489934053,0.0,1.0,0.0
-0.2524449725960345,-0.61035545968962,-0.651379246150975,0.5329913730930215,-0.07778358253440293,0.0,0.0,1.0
-0.2524449725960345,-0.61035545968962,-1.0139504486471482,0.7336246667481341,-0.03065153898699653,0.0,1.0,0.0
-0.2524449725960345,-0.5429545740840913,0.8435297118332464,-1.082106640830635,0.0007698233779410749,0.0,1.0,0.0
-0.20244893896838492,-0.5429545740840913,0.11280928834095907,-0.08897183723782728,0.03219118574287868,0.0,1.0,0.0
-0.20244893896838492,-0.47555368847852436,0.07934117734131232,-0.7610933709824549,0.06361254810781627,0.0,0.0,1.0
-0.20244893896838492,-0.47555368847852436,0.10723126984101795,-0.5203334185963199,0.11074459165522269,0.0,1.0,0.0
-0.15245290534076375,-0.4081528028729957,-0.9860603561474425,1.1950812421548933,0.1421659540201603,0.0,1.0,0.0
-0.10245687171311416,-0.47555368847852436,-0.38363435815380104,0.2721680913413756,0.1735873163850979,0.0,0.0,1.0
-0.10245687171311416,-0.4081528028729957,0.09049721434119458,-0.5203334185963199,0.2207193599325043,0.0,1.0,0.0
-0.10245687171311416,-0.4081528028729957,-0.6458012276510339,0.2922314207068864,0.2521407222974419,0.0,0.0,1.0
-0.15245290534076375,-0.47555368847852436,-0.5844430241516816,-0.14916182533436123,0.2992727658448483,0.0,1.0,0.0
-0.15245290534076375,-0.47555368847852436,1.3399733583280065,-1.4532782340925934,0.3306941282097859,0.0,1.0,0.0
-0.15245290534076375,-0.47555368847852436,-0.6792693386506806,1.4659361885892956,0.36211549057472353,0.0,1.0,0.0
-0.20244893896838492,-0.5429545740840913,-0.6346451906511517,0.5931813611895553,0.3935368529396611,0.0,1.0,0.0
-0.15245290534076375,-0.5429545740840913,0.3247739913387218,-0.7109350475686768,0.4249582153045987,0.0,0.0,1.0
-0.15245290534076375,-0.5429545740840913,-1.0753086521465005,1.746822799706453,0.4720902588520051,0.0,1.0,0.0
-0.15245290534076375,-0.5429545740840913,-0.651379246150975,0.04143980363799563,0.5035116212169427,0.0,1.0,0.0
-0.15245290534076375,-0.5429545740840913,0.1853235288401937,-0.7209667122514325,0.5349329835818804,1.0,0.0,0.0
-0.15245290534076375,-0.5429545740840913,-0.7071594311503863,0.5430230377757772,0.6134863894942243,0.0,1.0,0.0
